file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTourist.java,unisa.gps.etour.repository.DBTourist,delete/1[int],false,20,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTourist.java,unisa.gps.etour.repository.DBTourist,getTourist/1[boolean],false,54,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,getListVisitBCTourist/1[int],false,41,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,"getVisitBC/2[int,int]",false,45,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,insertVisitBC/1[unisa.gps.etour.bean.BeanVisitBC],false,11,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,modifyVisitBC/1[unisa.gps.etour.bean.BeanVisitBC],false,15,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,getListVisitBC/1[int],false,19,1,1,2,16,1,1,1,2,0,0,0,0,0,1,12,39,1,3,0,0,0,0,23,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,getListVisitPR/1[int],false,112,2,5,12,28,1,6,1,12,0,0,1,3,1,0,6,0,9,1,2,0,0,0,32,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,DBVisitPR/0,true,18,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,insertVisitPR/1[unisa.gps.etour.bean.BeanVisitPR],false,22,2,6,16,37,1,10,1,16,0,0,0,4,1,3,14,3,17,7,2,0,0,0,45,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,modifyVisitPR/1[unisa.gps.etour.bean.BeanVisitPR],false,78,2,4,10,20,1,5,1,10,0,0,0,3,1,1,5,1,7,2,2,0,0,0,25,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,getListVisitPRTourist/1[int],false,156,2,5,12,28,1,6,1,12,0,0,1,3,1,0,6,0,9,1,2,0,0,0,31,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,"getVisitPR/2[int,int]",false,203,2,5,11,28,1,6,2,11,0,0,0,3,1,0,7,0,10,1,2,0,0,0,33,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,427,1,4,5,5,0,0,1,5,0,0,0,3,0,0,0,0,0,0,1,0,0,0,14,1,0,false
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,closeAll/1[javax.swing.JDesktopPane],false,398,0,4,4,8,0,2,1,4,0,0,1,2,0,0,2,2,2,1,2,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,initializeDeskMenu/0,false,413,0,1,6,25,0,1,0,6,0,0,0,0,0,0,6,0,5,3,0,1,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,activateFrame/1[javax.swing.JInternalFrame],false,184,0,3,5,10,0,0,1,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,deiconifyAll/0,false,352,0,4,8,16,0,2,0,8,0,0,1,1,1,0,0,1,3,0,3,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,centerFrame/1[javax.swing.JInternalFrame],false,202,0,1,3,6,0,3,1,3,0,0,0,0,0,0,0,4,3,6,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,"openFrame/2[java.lang.Class,javax.swing.JDesktopPane]",false,278,1,10,16,31,0,6,2,16,2,1,2,2,1,2,2,7,9,6,4,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,"showPopupMenu/2[java.awt.Point,javax.swing.JDesktopPane]",false,326,0,5,5,19,0,1,2,5,0,0,0,4,0,0,2,2,1,1,1,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,iconifyFrame/1[javax.swing.JInternalFrame],false,94,0,6,15,35,0,3,1,15,0,0,0,1,1,0,0,9,9,2,2,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,repaintAllFrames/1[javax.swing.JDesktopPane],false,245,1,8,7,17,0,5,1,7,1,1,1,1,0,0,2,1,9,5,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,"dragFrame/3[javax.swing.JComponent,int,int]",false,56,0,7,7,30,0,3,3,7,0,0,0,0,0,0,0,4,9,4,4,0,0,0,36,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,repaintIconifiedFrames/1[javax.swing.JDesktopPane],false,217,0,4,7,18,0,5,1,7,0,0,1,1,0,0,2,7,8,4,2,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,iconifyAll/1[javax.swing.JDesktopPane],false,378,0,4,4,10,0,2,1,4,0,0,1,1,1,0,2,1,2,1,2,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,deiconifyFrame/1[javax.swing.JInternalFrame],false,134,2,9,12,45,0,3,1,12,1,1,0,1,1,2,0,10,12,9,3,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,DeskManager/0,true,39,1,1,1,7,0,0,0,1,1,1,0,0,0,0,0,2,3,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"isCellEditable/2[int,int]",false,143,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"FeedBackTableModel/1[java.util.HashMap<?,java.lang.String>]",true,48,3,6,8,16,1,2,1,8,2,1,1,2,0,0,0,1,2,0,2,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"insertVisitPR/2[unisa.gps.etour.bean.BeanVisitPR,java.lang.String]",false,192,1,4,7,13,0,1,2,7,0,0,0,2,0,0,2,7,7,0,1,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"modifyComment/2[java.lang.String,int]",false,218,1,4,3,10,0,0,2,3,1,1,0,1,0,0,2,2,1,0,1,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,getRowCount/0,false,80,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,getColumnClass/1[int],false,126,1,3,1,6,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"setValueAt/3[java.lang.Object,int,int]",false,154,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,removeFeedback/1[int],false,259,2,1,2,5,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,FeedBackTableModel/0,true,39,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,getIDFeedback/1[int],false,238,2,3,2,9,1,1,1,2,1,1,0,0,0,0,1,6,3,0,1,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,getColumnName/1[int],false,92,1,3,1,6,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"getValueAt/2[int,int]",false,107,1,5,3,9,1,0,2,3,2,1,0,0,0,0,2,2,0,0,1,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,getColumnCount/0,false,70,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,"insertVisitBC/2[unisa.gps.etour.bean.BeanVisitBC,java.lang.String]",false,167,1,4,7,13,0,1,2,7,0,0,0,2,0,0,2,7,7,0,1,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"sNorm/2[float,float]",false,109,0,1,0,3,1,0,2,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,15,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"similarity/1[java.util.Hashtable<java.lang.String,float[]>]",false,122,2,2,3,7,1,1,1,3,2,1,1,0,0,2,0,5,2,1,1,0,0,0,44,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"relevance/2[float,float]",false,29,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,openList/0,false,322,1,1,1,8,1,4,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,30,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"tNorm/2[float,float]",false,98,0,1,0,3,1,0,2,0,0,0,0,0,0,7,0,1,0,6,0,0,0,0,15,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"maxMembership/1[java.util.Hashtable<java.lang.String,float[]>]",false,278,1,3,4,13,1,5,1,4,0,0,1,0,0,0,0,3,7,0,2,0,0,0,29,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"membership/2[float,float]",false,145,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,createFile/1[java.lang.String],false,341,0,2,2,10,1,3,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,24,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"exists/2[java.lang.String,java.util.Hashtable<java.lang.String,float[]>]",false,305,1,3,1,9,3,0,2,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,32,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"distance/3[java.lang.String,unisa.gps.etour.control.fuzzy.Category,java.util.Hashtable<java.lang.String,float[]>]",false,87,2,1,2,3,1,0,3,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,26,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,calculateCategory/1[java.lang.String],false,176,3,12,20,55,2,15,1,20,8,2,4,1,1,2,5,20,24,2,2,0,0,0,54,9,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,"distance/4[java.lang.String,java.util.Hashtable<java.lang.String,float[]>,float,unisa.gps.etour.control.fuzzy.Category]",false,45,2,3,3,14,1,2,4,3,0,0,0,1,0,1,0,7,7,1,1,0,0,0,28,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,replaceAndLower/1[java.lang.String],false,158,0,1,2,9,1,0,1,2,0,0,0,0,0,0,10,0,6,0,0,0,0,0,22,10,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,training/0,false,357,4,14,27,71,0,18,0,27,4,1,6,0,3,0,10,25,30,6,5,0,0,0,50,9,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/HelpManager.java,unisa.gps.etour.gui.HelpManager,"HelpManager/2[java.lang.String,javax.swing.text.JTextComponent]",true,35,0,2,8,13,0,3,2,8,0,0,1,0,0,0,1,0,6,0,1,0,0,0,52,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/HelpManager.java,unisa.gps.etour.gui.HelpManager,mouseEntered/1[java.awt.event.MouseEvent],false,57,0,1,6,7,0,2,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,getAllNews/0,false,37,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,modifyNews/1[unisa.gps.etour.bean.BeanNews],false,30,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,clearNews/1[int],false,23,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,insertNews/1[unisa.gps.etour.bean.BeanNews],false,16,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,clearBanner/1[int],false,24,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,"modifyBanner/2[int,javax.swing.ImageIcon]",false,33,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,"insertBanner/2[int,javax.swing.ImageIcon]",false,16,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,getBannersID/1[int],false,42,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAuthentication.java,unisa.gps.etour.control.RegisteredUserManager.IAuthentication,"login/3[java.lang.String,java.lang.String,byte]",false,18,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,getCulturalHeritage/0,false,31,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,modifyCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],false,38,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",false,47,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,clearCulturalHeritage/1[int],false,22,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,insertCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],false,13,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",false,58,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,"modifyFeedbackCulturalHeritage/2[int,unisa.gps.etour.bean.BeanVisitBC]",false,55,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,getCulturalHeritage/1[int],false,17,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,getTagCulturalHeritage/1[int],false,27,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,getFeedbackCulturalHeritage/1[int],false,35,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],false,44,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBAgencyOperator.java,unisa.gps.etour.repository.IDBAgencyOperator,getOperatorAgency/1[java.lang.String],false,13,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBAgencyOperator.java,unisa.gps.etour.repository.IDBAgencyOperator,modifyPassword/1[unisa.gps.etour.bean.BeanOperatorAgency],false,22,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,modifyBanner/1[unisa.gps.etour.bean.BeanBanner],false,21,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,insertBanner/1[unisa.gps.etour.bean.BeanBanner],false,14,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,getBannerDaID/1[int],false,48,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,clearBanner/1[int],false,30,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,getBanner/1[int],false,38,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,insertConvention/1[unisa.gps.etour.bean.BeanConvention],false,15,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,getListConventionActivePR/0,false,55,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,clearConvention/1[int],false,30,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,modifyConvention/1[unisa.gps.etour.bean.BeanConvention],false,22,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,getHistoricalConvention/1[int],false,38,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,getConventionActive/1[int],false,46,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,clearCulturalHeritage/1[int],false,31,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,getCulturalHeritage/1[int],false,39,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,"getSearchResultNumberAdvanced/5[int,java.lang.String,java.util.ArrayList<unisa.gps.etour.bean.BeanTag>,unisa.gps.etour.util.Point3D,double]",false,113,2,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,modifyCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],false,23,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,"searchAdvanced/7[int,java.lang.String,java.util.ArrayList<unisa.gps.etour.bean.BeanTag>,int,int,unisa.gps.etour.util.Point3D,double]",false,71,3,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,true
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,getListBC/0,false,130,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
