file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LabProcedureBean.java,edu.ncsu.csc.itrust.beans.LabProcedureBean,statusNotReceived/0,status,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LabProcedureBean.java,edu.ncsu.csc.itrust.beans.LabProcedureBean,getLoinc/0,loinc,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LabProcedureBean.java,edu.ncsu.csc.itrust.beans.LabProcedureBean,getCommentary/0,commentary,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LabProcedureBean.java,edu.ncsu.csc.itrust.beans.LabProcedureBean,getStatus/0,status,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LabProcedureBean.java,edu.ncsu.csc.itrust.beans.LabProcedureBean,setTimestamp/1[java.sql.Timestamp],timestamp,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/DiagnosisBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.DiagnosisBeanLoader,DiagnosisBeanLoader/1[boolean],loadOVDiagnosisID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/DiagnosisBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.DiagnosisBeanLoader,DiagnosisBeanLoader/0,loadOVDiagnosisID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/DiagnosisBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.DiagnosisBeanLoader,loadSingle/1[java.sql.ResultSet],loadOVDiagnosisID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/FamilyBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.FamilyBeanLoader,loadSingle/1[java.sql.ResultSet],relation,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/FamilyBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.FamilyBeanLoader,FamilyBeanLoader/1[java.lang.String],relation,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionBeanLoader,PrescriptionBeanLoader/0,medLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionBeanLoader,loadSingle/1[java.sql.ResultSet],medLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionReportBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionReportBeanLoader,loadSingle/1[java.sql.ResultSet],ovLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionReportBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionReportBeanLoader,loadSingle/1[java.sql.ResultSet],presLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionReportBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionReportBeanLoader,PrescriptionReportBeanLoader/0,ovLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/PrescriptionReportBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.PrescriptionReportBeanLoader,PrescriptionReportBeanLoader/0,presLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/ProcedureBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.ProcedureBeanLoader,ProcedureBeanLoader/0,loadOVProcedureID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/ProcedureBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.ProcedureBeanLoader,ProcedureBeanLoader/1[boolean],loadOVProcedureID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/loaders/ProcedureBeanLoader.java,edu.ncsu.csc.itrust.beans.loaders.ProcedureBeanLoader,loadSingle/1[java.sql.ResultSet],loadOVProcedureID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setKindOfProperty/1[java.lang.String],kindOfProperty,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getMethodType/0,methodType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getLabProcedureCode/0,labProcedureCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getComponent/0,component,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getScaleType/0,scaleType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getSystem/0,system,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setScaleType/1[java.lang.String],scaleType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setSystem/1[java.lang.String],system,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getTimeAspect/0,timeAspect,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setComponent/1[java.lang.String],component,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setLabProcedureCode/1[java.lang.String],labProcedureCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,getKindOfProperty/0,kindOfProperty,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setMethodType/1[java.lang.String],methodType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/LOINCbean.java,edu.ncsu.csc.itrust.beans.LOINCbean,setTimeAspect/1[java.lang.String],timeAspect,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,MedicationBean/1[java.lang.String],NDCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,getDescription/0,description,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,equals/1[edu.ncsu.csc.itrust.beans.MedicationBean],description,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,equals/1[edu.ncsu.csc.itrust.beans.MedicationBean],NDCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,getNDCode/0,NDCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,"MedicationBean/2[java.lang.String,java.lang.String]",description,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,"MedicationBean/2[java.lang.String,java.lang.String]",NDCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,setNDCode/1[java.lang.String],NDCode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MedicationBean.java,edu.ncsu.csc.itrust.beans.MedicationBean,setDescription/1[java.lang.String],description,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setFrom/1[long],from,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getRead/0,read,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getFrom/0,from,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setSentDate/1[java.sql.Timestamp],timestamp,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getSentDate/0,timestamp,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getParentMessageId/0,parentMsgId,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setTo/1[long],to,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getMessageId/0,id,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getBody/0,body,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getSubject/0,subject,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,getTo/0,to,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setParentMessageId/1[long],parentMsgId,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setBody/1[java.lang.String],body,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setSubject/1[java.lang.String],subject,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setRead/1[int],read,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/MessageBean.java,edu.ncsu.csc.itrust.beans.MessageBean,setMessageId/1[long],id,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getProcedures/0,procedures,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getPatientID/0,patientID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setNotes/1[java.lang.String],notes,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setHcpID/1[long],hcpID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getVisitDateStr/0,visitDateStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,OfficeVisitBean/1[long],visitID,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getNotes/0,notes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getHospitalID/0,hospitalID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getVisitDate/0,visitDateStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getPrescriptions/0,prescriptions,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setPatientID/1[long],patientID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setHospitalID/1[java.lang.String],hospitalID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getID/0,visitID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getHcpID/0,hcpID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setPrescriptions/1[java.util.List<edu.ncsu.csc.itrust.beans.PrescriptionBean>],prescriptions,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setVisitDateStr/1[java.lang.String],visitDateStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setProcedures/1[java.util.List<edu.ncsu.csc.itrust.beans.ProcedureBean>],procedures,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getVisitID/0,visitID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,getDiagnoses/0,diagnoses,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OfficeVisitBean.java,edu.ncsu.csc.itrust.beans.OfficeVisitBean,setDiagnoses/1[java.util.List<edu.ncsu.csc.itrust.beans.DiagnosisBean>],diagnoses,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,OperationalProfile/0,personnelCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,OperationalProfile/0,patientCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,OperationalProfile/0,totalCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getTotalCount/0,totalCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,"setTotalCount/1[java.util.HashMap<edu.ncsu.csc.itrust.enums.TransactionType,java.lang.Integer>]",totalCount,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,setNumTotalTransactions/1[int],numTotalTransactions,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getNumPatientTransactions/0,numPatientTransactions,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getPatientCount/0,patientCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getNumTotalTransactions/0,numTotalTransactions,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,"setPersonnelCount/1[java.util.HashMap<edu.ncsu.csc.itrust.enums.TransactionType,java.lang.Integer>]",personnelCount,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getNumPersonnelTransactions/0,numPersonnelTransactions,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,getPersonnelCount/0,personnelCount,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,setNumPersonnelTransactions/1[int],numPersonnelTransactions,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,"setPatientCount/1[java.util.HashMap<edu.ncsu.csc.itrust.enums.TransactionType,java.lang.Integer>]",patientCount,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/OperationalProfile.java,edu.ncsu.csc.itrust.beans.OperationalProfile,setNumPatientTransactions/1[int],numPatientTransactions,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcState/0,icState,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcZip2/1[java.lang.String],icZip2,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcCity/0,icCity,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcState/1[java.lang.String],icState,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getPhone3/0,phone3,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEmail/0,email,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcPhone3/0,icPhone3,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEmergencyPhone1/0,emergencyPhone1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getCreditCardNumber/0,creditCardNumber,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcZip1/0,icZip1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getMID/0,MID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getStreetAddress2/0,streetAddress2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getZip2/0,zip2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getDateOfDeathStr/0,dateOfDeathStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getAgeInDays/0,dateOfBirthStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getConfirmPassword/0,confirmPassword,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcName/1[java.lang.String],icName,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setState/1[java.lang.String],state,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getCity/0,city,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setDateOfDeathStr/1[java.lang.String],dateOfDeathStr,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcAddress2/0,icAddress2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setCity/1[java.lang.String],city,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcID/0,icID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getStreetAddress1/0,streetAddress1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getDateOfBirthStr/0,dateOfBirthStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEmergencyName/0,emergencyName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setZip2/1[java.lang.String],zip2,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setPassword/1[java.lang.String],password,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEmergencyPhone3/0,emergencyPhone3,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getPhone1/0,phone1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setBloodType/1[edu.ncsu.csc.itrust.enums.BloodType],bloodType,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setSecurityAnswer/1[java.lang.String],securityAnswer,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setPhone3/1[java.lang.String],phone3,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getAge/0,dateOfBirthStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setGender/1[edu.ncsu.csc.itrust.enums.Gender],gender,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEthnicity/0,ethnicity,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcPhone1/0,icPhone1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcID/1[java.lang.String],icID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcPhone3/1[java.lang.String],icPhone3,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcCity/1[java.lang.String],icCity,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setZip1/1[java.lang.String],zip1,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setCreditCardType/1[java.lang.String],creditCardType,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getMotherMID/0,motherMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setEmergencyPhone2/1[java.lang.String],emergencyPhone2,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setIcPhone2/1[java.lang.String],icPhone2,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setSecurityQuestion/1[java.lang.String],securityQuestion,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setMotherMID/1[java.lang.String],motherMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setBloodTypeStr/1[java.lang.String],bloodType,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setTopicalNotes/1[java.lang.String],topicalNotes,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getDateOfBirth/0,dateOfBirthStr,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setEmergencyPhone3/1[java.lang.String],emergencyPhone3,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setConfirmPassword/1[java.lang.String],confirmPassword,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setCauseOfDeath/1[java.lang.String],causeOfDeath,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setStreetAddress1/1[java.lang.String],streetAddress1,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setGenderStr/1[java.lang.String],gender,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setMID/1[long],MID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setFatherMID/1[java.lang.String],fatherMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getTopicalNotes/0,topicalNotes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getBloodType/0,bloodType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getZip1/0,zip1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,setFirstName/1[java.lang.String],firstName,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getIcZip2/0,icZip2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getCauseOfDeath/0,causeOfDeath,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getState/0,state,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/PatientBean.java,edu.ncsu.csc.itrust.beans.PatientBean,getEmergencyPhone2/0,emergencyPhone2,1
