file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,loadRecordFromRs/1[java.sql.ResultSet],false,518,1,1,9,12,1,1,1,9,0,0,0,0,0,1,8,0,1,0,0,0,0,0,30,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ottenereInsegnamentoIdPerVotoId/1[int],false,317,4,4,6,17,1,4,1,6,0,0,0,1,1,0,5,1,5,1,2,0,0,0,42,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/NonAncoraImplementatoEccezione.java,smos.storage.connectionManagement.exception.NonAncoraImplementatoEccezione,NonAncoraImplementatoEccezione/0,true,17,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/NonAncoraImplementatoEccezione.java,smos.storage.connectionManagement.exception.NonAncoraImplementatoEccezione,NonAncoraImplementatoEccezione/1[java.lang.String],true,24,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereIdUtente/0,false,47,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereIdNota/0,false,33,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereInsegnante/0,false,89,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareInsegnante/1[java.lang.String],false,96,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareAnnoAccademico/1[int],false,110,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereDescrizione/0,false,75,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareDataNota/1[java.util.Date],false,68,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,Nota/0,true,23,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareIdNota/1[int],false,40,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereDataNota/0,false,61,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,ottenereAnnoAccademico/0,false,103,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareIdUtente/1[int],false,54,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Nota.java,smos.bean.Nota,settareDescrizione/1[java.lang.String],false,82,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Pagella.java,smos.bean.Pagella,ottenereVoto/1[int],false,32,2,3,2,4,1,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Pagella.java,smos.bean.Pagella,eliminare/1[int],false,52,1,3,2,4,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Pagella.java,smos.bean.Pagella,ToString/0,false,58,1,2,1,7,1,1,0,1,0,0,1,0,0,0,2,0,2,1,1,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/Pagella.java,smos.bean.Pagella,aggiungereVoto/1[smos.bean.Voto],false,42,2,2,1,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Pagella.java,smos.bean.Pagella,Pagella/0,true,22,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,"PoolDiConnessioneDataSorgente/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int]",true,140,1,5,4,21,0,0,6,4,0,0,0,3,0,0,6,1,4,2,1,0,0,0,82,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,getLoginTimeout/0,false,307,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,poolDimensione/0,false,357,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,ottenereDimensioneMassimaPool/0,false,327,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,settareAttivoTimeout/1[long],false,394,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,getPooledConnection/1[int],false,340,1,2,7,11,1,2,1,7,0,0,0,0,0,0,0,1,3,0,1,0,0,0,38,34,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,rilasciare/1[java.sql.Connection],false,368,2,5,7,17,0,3,1,7,0,0,1,1,0,2,0,1,5,0,3,0,0,0,34,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,settareUltimaVolta/1[java.sql.Connection],false,409,1,4,5,13,0,3,1,5,0,0,1,0,0,2,0,1,5,0,2,0,0,0,42,0,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,chiudiTutteLeConnessioniInPool/0,false,229,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,getConnection/0,false,269,2,3,4,13,1,1,0,4,2,1,0,1,0,0,2,1,2,1,2,0,0,0,53,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,chiudiTutteLeConnessioni/0,false,200,1,1,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,setLoginTimeout/1[int],false,431,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,createNewConnection/0,false,239,2,2,6,16,2,3,0,6,0,0,0,0,1,0,2,0,4,1,1,0,0,0,36,34,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,chiudiTutteLeConnessioni/1[java.util.List],false,215,1,2,3,6,0,1,1,3,0,0,1,0,0,0,0,2,1,0,1,0,0,0,35,34,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,toString/0,false,451,1,1,5,10,1,1,0,5,2,1,0,0,0,1,6,0,1,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,dimensioneAttiva/0,false,170,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,getLogWriter/0,false,318,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,setLogWriter/1[java.io.PrintWriter],false,442,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,clearActive/0,false,179,2,3,6,12,0,4,0,6,1,1,1,0,0,0,0,2,6,1,2,0,0,0,30,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,"getConnection/2[java.lang.String,java.lang.String]",false,296,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,ConnessioneChiusa/1[int],true,57,0,2,2,5,0,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,28,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,run/0,false,77,1,5,4,20,0,1,0,4,0,0,1,0,1,0,0,0,4,0,3,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,connessioneEvento/0,false,69,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PredefinitaException.java,smos.exception.PredefinitaException,PredefinitaException/0,true,15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/PredefinitaException.java,smos.exception.PredefinitaException,PredefinitaException/1[java.lang.String],true,25,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereRitardo/0,false,57,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,RegistratiLinea/0,true,19,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareRitardo/1[smos.bean.Ritardo],false,64,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereAssenza/0,false,43,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareAssenza/1[smos.bean.Assenza],false,50,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareStudente/1[smos.bean.VoceElencoUtenti],false,36,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereStudente/0,false,29,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareIdRitardo/1[int],false,33,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareTempoRitardo/1[java.lang.String],false,79,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereAnnoAccademico/0,false,86,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareAnnoAccademico/1[int],false,93,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereIdRitardo/0,false,26,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereDataRitardo/0,false,54,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareIdUtente/1[int],false,47,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereTempoRitardo/0,false,68,0,2,2,8,2,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareDataRitardo/1[java.util.Date],false,61,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereIdUtente/0,false,40,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAccesso.java,smos.application.userManagement.ServletAccesso,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,112,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAccesso.java,smos.application.userManagement.ServletAccesso,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,35,6,15,17,67,0,7,2,17,0,0,0,2,2,0,19,0,25,6,3,0,0,0,53,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoGiustificato.java,smos.application.registerManagement.ServletAggiornamentoGiustificato,"doGet/2[smos.application.registerManagement.HttpServletRequest,smos.application.registerManagement.HttpServletResponse]",false,35,8,10,18,65,1,9,2,18,0,0,0,1,2,1,21,0,26,8,2,0,0,0,60,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoGiustificato.java,smos.application.registerManagement.ServletAggiornamentoGiustificato,"doPost/2[smos.application.registerManagement.HttpServletRequest,smos.application.registerManagement.HttpServletResponse]",false,116,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoInsegnamento.java,smos.application.teachingManagement.ServletAggiornamentoInsegnamento,"doGet/2[smos.application.teachingManagement.HttpServletRequest,smos.application.teachingManagement.HttpServletResponse]",false,43,8,13,18,72,1,7,2,18,0,0,0,2,2,1,19,0,25,9,3,0,0,0,60,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoInsegnamento.java,smos.application.teachingManagement.ServletAggiornamentoInsegnamento,"doPost/2[smos.application.teachingManagement.HttpServletRequest,smos.application.teachingManagement.HttpServletResponse]",false,134,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoUtente.java,smos.application.userManagement.ServletAggiornamentoUtente,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,131,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornamentoUtente.java,smos.application.userManagement.ServletAggiornamentoUtente,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,38,7,14,22,78,1,8,2,22,0,0,0,2,2,3,25,0,26,9,3,0,0,0,65,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornareIlRegistro.java,smos.application.registerManagement.ServletAggiornareIlRegistro,"doGet/2[smos.application.registerManagement.HttpServletRequest,smos.application.registerManagement.HttpServletResponse]",false,34,12,27,40,138,2,19,2,40,0,0,3,7,2,1,21,3,48,10,7,0,0,0,74,4,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiornareIlRegistro.java,smos.application.registerManagement.ServletAggiornareIlRegistro,"doPost/2[smos.application.registerManagement.HttpServletRequest,smos.application.registerManagement.HttpServletResponse]",false,212,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiungereInsegnamentoComeDocente.java,smos.application.userManagement.ServletAggiungereInsegnamentoComeDocente,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,126,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiungereInsegnamentoComeDocente.java,smos.application.userManagement.ServletAggiungereInsegnamentoComeDocente,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,43,7,12,21,66,1,14,2,21,0,0,1,2,2,1,17,1,27,6,5,0,0,0,64,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiungiRimuoviInsegnamentiComeIndirizzo.java,smos.application.addressManagement.ServletAggiungiRimuoviInsegnamentiComeIndirizzo,"doPost/2[smos.application.addressManagement.HttpServletRequest,smos.application.addressManagement.HttpServletResponse]",false,138,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAggiungiRimuoviInsegnamentiComeIndirizzo.java,smos.application.addressManagement.ServletAggiungiRimuoviInsegnamentiComeIndirizzo,"doGet/2[smos.application.addressManagement.HttpServletRequest,smos.application.addressManagement.HttpServletResponse]",false,48,8,15,18,75,1,15,2,18,0,0,2,1,2,0,16,2,28,6,3,0,0,0,64,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAlteraIDatiPersonali.java,smos.application.userManagement.ServletAlteraIDatiPersonali,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,122,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAlteraIDatiPersonali.java,smos.application.userManagement.ServletAlteraIDatiPersonali,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,36,7,14,17,72,1,7,2,17,0,0,0,2,2,0,20,0,25,9,3,0,0,0,65,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaRuolo.java,smos.application.userManagement.ServletAssegnaRuolo,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,42,7,18,18,87,1,16,2,18,0,0,2,4,2,4,21,2,36,9,4,0,0,0,75,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaRuolo.java,smos.application.userManagement.ServletAssegnaRuolo,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,165,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaStudenteGenitore.java,smos.application.userManagement.ServletAssegnaStudenteGenitore,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,163,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaStudenteGenitore.java,smos.application.userManagement.ServletAssegnaStudenteGenitore,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,38,6,18,21,104,1,23,2,21,0,0,4,5,2,1,20,4,50,8,5,0,0,0,70,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaStudentiInClasse.java,smos.application.userManagement.ServletAssegnaStudentiInClasse,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,34,7,13,17,67,1,10,2,17,0,0,0,2,2,1,17,1,25,7,2,0,0,0,55,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletAssegnaStudentiInClasse.java,smos.application.userManagement.ServletAssegnaStudentiInClasse,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,125,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCancellaPagella.java,smos.application.reportManagement.ServletCancellaPagella,"doGet/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,39,7,9,13,56,1,10,2,13,0,0,0,1,1,1,20,3,25,8,2,0,0,0,65,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCancellaPagella.java,smos.application.reportManagement.ServletCancellaPagella,"doPost/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,108,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricaClassePerAnnoAccademico.java,smos.application.userManagement.ServletCaricaClassePerAnnoAccademico,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,41,7,10,15,60,2,8,2,15,0,0,0,1,2,2,18,0,24,7,2,0,0,0,57,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricaClassePerAnnoAccademico.java,smos.application.userManagement.ServletCaricaClassePerAnnoAccademico,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,121,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricareElencoDiInsegnamento.java,smos.application.reportManagement.ServletCaricareElencoDiInsegnamento,"doPost/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,122,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricareElencoDiInsegnamento.java,smos.application.reportManagement.ServletCaricareElencoDiInsegnamento,"doGet/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,44,9,9,13,61,2,11,2,13,0,0,0,1,2,0,18,0,26,6,2,0,0,0,65,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricoAnno.java,smos.application.userManagement.ServletCaricoAnno,"doGet/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,44,6,10,14,58,2,7,2,14,0,0,0,1,2,2,16,0,23,7,2,0,0,0,54,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricoAnno.java,smos.application.userManagement.ServletCaricoAnno,"doPost/2[smos.application.userManagement.HttpServletRequest,smos.application.userManagement.HttpServletResponse]",false,115,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricoPagella.java,smos.application.reportManagement.ServletCaricoPagella,"doGet/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,43,11,9,16,65,2,13,2,16,0,0,0,1,2,0,19,0,29,6,2,0,0,0,68,4,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletCaricoPagella.java,smos.application.reportManagement.ServletCaricoPagella,"doPost/2[smos.application.reportManagement.HttpServletRequest,smos.application.reportManagement.HttpServletResponse]",false,128,3,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,true
